Timestamp, Block Number, Base Fee (Gwei)
2023-12-05T08:53:47.000Z, 18719081, 43.24771719
2023-12-05T08:53:59.000Z, 18719082, 41.135716003
2023-12-05T08:54:11.000Z, 18719083, 40.636638643
2023-12-05T08:54:23.000Z, 18719084, 39.733292601
2023-12-05T08:54:35.000Z, 18719085, 44.161941885
2023-12-05T08:54:47.000Z, 18719086, 43.532717753
2023-12-05T08:54:59.000Z, 18719087, 44.32169566
2023-12-05T08:55:11.000Z, 18719088, 42.449246587
2023-12-05T08:55:23.000Z, 18719089, 42.13406836
2023-12-05T08:55:35.000Z, 18719090, 41.50191759
2023-12-05T08:55:47.000Z, 18719091, 40.971986176
2023-12-05T08:55:59.000Z, 18719092, 40.982015776
2023-12-05T08:56:11.000Z, 18719093, 42.842533379
2023-12-05T08:56:23.000Z, 18719094, 42.227010061
2023-12-05T08:56:35.000Z, 18719095, 41.406243315
2023-12-05T08:56:47.000Z, 18719096, 41.191565056
2023-12-05T08:56:59.000Z, 18719097, 43.235214873
2023-12-05T08:57:11.000Z, 18719098, 43.264145356
2023-12-05T08:57:23.000Z, 18719099, 42.09806956
2023-12-05T08:57:35.000Z, 18719100, 43.382464121
2023-12-05T08:57:47.000Z, 18719101, 42.582152738
2023-12-05T08:57:59.000Z, 18719102, 44.525178141
2023-12-05T08:58:11.000Z, 18719103, 41.387059541
2023-12-05T08:58:23.000Z, 18719104, 45.602261887
2023-12-05T08:58:35.000Z, 18719105, 44.06199571
2023-12-05T08:58:47.000Z, 18719106, 42.055990372
2023-12-05T08:58:59.000Z, 18719107, 42.319152577
2023-12-05T08:59:11.000Z, 18719108, 42.146481971
2023-12-05T08:59:23.000Z, 18719109, 40.770321013
2023-12-05T08:59:35.000Z, 18719110, 44.773409342
2023-12-05T08:59:47.000Z, 18719111, 45.203672104
2023-12-05T08:59:59.000Z, 18719112, 44.387702503
2023-12-05T09:00:11.000Z, 18719113, 44.312334034
2023-12-05T09:00:23.000Z, 18719114, 43.988390194
2023-12-05T09:00:35.000Z, 18719115, 45.629514553
2023-12-05T09:00:47.000Z, 18719116, 44.376066085
2023-12-05T09:00:59.000Z, 18719117, 45.168653318
2023-12-05T09:01:11.000Z, 18719118, 43.948606588
2023-12-05T09:01:23.000Z, 18719119, 44.923662459
2023-12-05T09:01:35.000Z, 18719120, 44.242025974
2023-12-05T09:01:47.000Z, 18719121, 41.728440574
2023-12-05T09:09:49.310Z, 18719161, 45.834404188
2023-12-05T09:10:01.411Z, 18719162, 46.41558787
2023-12-05T09:10:14.477Z, 18719163, 47.233788701
2023-12-05T09:10:25.645Z, 18719164, 46.278381017
2023-12-05T09:10:38.074Z, 18719165, 44.40534569
2023-12-05T09:10:50.150Z, 18719166, 42.130089786
2023-12-05T09:11:02.196Z, 18719167, 42.492400132
2023-12-05T09:11:13.350Z, 18719168, 42.746972101
2023-12-05T09:11:25.743Z, 18719169, 42.261585933
2023-12-05T09:11:39.336Z, 18719170, 41.483452935
2023-12-05T09:11:48.720Z, 18719171, 43.284774738
2023-12-05T09:12:02.257Z, 18719172, 42.165057854
2023-12-05T09:12:13.860Z, 18719173, 42.048302809
2023-12-05T09:12:26.096Z, 18719174, 43.123462844
2023-12-05T09:12:39.713Z, 18719175, 42.539865475
2023-12-05T09:12:50.659Z, 18719176, 42.565773801
2023-12-05T09:13:03.849Z, 18719177, 41.372805866
2023-12-05T09:13:13.365Z, 18719178, 45.920121988
2023-12-05T09:13:25.279Z, 18719179, 44.801282808
2023-12-05T09:13:38.206Z, 18719180, 45.49031011
2023-12-05T09:13:49.359Z, 18719181, 44.136811894
2023-12-05T09:14:02.276Z, 18719182, 44.104579884
2023-12-05T09:14:13.712Z, 18719183, 45.59335644
2023-12-05T09:14:26.208Z, 18719184, 45.90828799
2023-12-05T09:14:39.355Z, 18719185, 44.257480662
2023-12-05T09:14:49.007Z, 18719186, 45.101987893
2023-12-05T09:15:03.342Z, 18719187, 43.440503199
2023-12-05T09:15:13.517Z, 18719188, 43.728035165
2023-12-05T09:15:26.706Z, 18719189, 44.445583798
2023-12-05T09:15:37.503Z, 18719190, 46.135640085
2023-12-05T09:15:49.939Z, 18719191, 44.309488799
2023-12-05T09:16:03.868Z, 18719192, 47.203318988
2023-12-05T09:16:13.988Z, 18719193, 45.818519153
2023-12-05T09:16:25.802Z, 18719194, 45.401854704
2023-12-05T09:16:39.133Z, 18719195, 45.238724327
2023-12-05T09:16:50.645Z, 18719196, 46.16365455
2023-12-05T09:17:01.870Z, 18719197, 45.734541069
2023-12-05T09:17:14.101Z, 18719198, 44.762725901
2023-12-05T09:17:27.030Z, 18719199, 45.698972258
2023-12-05T09:17:38.702Z, 18719200, 46.027023472
2023-12-05T09:17:49.070Z, 18719201, 45.709178109
2023-12-05T09:18:02.108Z, 18719202, 46.225005422
2023-12-05T09:18:14.556Z, 18719203, 49.024862474
2023-12-05T09:18:25.408Z, 18719204, 48.759816909
2023-12-05T09:18:36.479Z, 18719205, 48.021706648
2023-12-05T09:18:50.361Z, 18719206, 45.914520964
2023-12-05T09:19:02.905Z, 18719207, 47.951175092
2023-12-05T09:19:13.850Z, 18719208, 46.029225662
2023-12-05T09:19:26.178Z, 18719209, 45.319223322
2023-12-05T09:19:37.855Z, 18719210, 45.260937892
2023-12-05T09:19:49.501Z, 18719211, 44.267998534
2023-12-05T09:20:01.629Z, 18719212, 46.122802218
2023-12-05T09:20:14.010Z, 18719213, 44.219408338
2023-12-05T09:20:26.699Z, 18719214, 44.311097649
2023-12-05T09:20:37.284Z, 18719215, 43.161465792
2023-12-05T09:20:48.860Z, 18719216, 45.167943065
2023-12-05T09:21:02.478Z, 18719217, 43.445178246
2023-12-05T09:21:13.138Z, 18719218, 46.519706258
2023-12-05T09:21:26.470Z, 18719219, 45.257840618
2023-12-05T09:21:37.028Z, 18719220, 45.696484512
2023-12-05T09:21:51.878Z, 18719221, 42.890187999
2023-12-05T09:22:03.641Z, 18719222, 44.054107608
2023-12-05T09:22:13.944Z, 18719223, 42.122648875
2023-12-05T09:22:26.660Z, 18719224, 41.254106884
2023-12-05T09:22:37.044Z, 18719225, 42.171198743
2023-12-05T09:22:51.070Z, 18719226, 43.063236621
2023-12-05T09:23:00.997Z, 18719227, 42.611308767
2023-12-05T09:23:14.079Z, 18719228, 41.756194611
2023-12-05T09:23:25.345Z, 18719229, 43.459145847
2023-12-05T09:23:37.681Z, 18719230, 43.814877788
2023-12-05T09:23:49.964Z, 18719231, 44.862348387
2023-12-05T09:24:02.320Z, 18719232, 45.23121484
2023-12-05T09:24:12.841Z, 18719233, 44.061626087
2023-12-05T09:24:26.859Z, 18719234, 43.094560417
2023-12-05T09:24:37.120Z, 18719235, 43.042250444
2023-12-05T09:24:50.819Z, 18719236, 43.253165362
2023-12-05T09:25:03.686Z, 18719237, 44.149511521
2023-12-05T09:25:13.846Z, 18719238, 43.607715706
2023-12-05T09:25:26.627Z, 18719239, 44.376776292
2023-12-05T09:25:38.743Z, 18719240, 44.262208769
2023-12-05T09:25:49.369Z, 18719241, 44.214048904
2023-12-05T09:26:03.405Z, 18719242, 43.085685006
2023-12-05T09:26:14.100Z, 18719243, 43.937426165
2023-12-05T09:26:25.623Z, 18719244, 41.891868762
2023-12-05T09:26:38.718Z, 18719245, 43.185815727
2023-12-05T09:26:50.684Z, 18719246, 41.848504324
2023-12-05T09:27:02.685Z, 18719247, 40.476742437
2023-12-05T09:27:15.860Z, 18719248, 40.239481603
2023-12-05T09:27:25.526Z, 18719249, 40.639779942
2023-12-05T09:27:37.934Z, 18719250, 43.109084805
2023-12-05T09:27:49.364Z, 18719251, 44.780428693
2023-12-05T09:28:02.245Z, 18719252, 41.859809205
2023-12-05T09:28:14.311Z, 18719253, 43.382957547
2023-12-05T09:28:25.480Z, 18719254, 42.119759704
2023-12-05T09:28:39.680Z, 18719255, 40.240671918
2023-12-05T09:28:50.680Z, 18719256, 39.657690214
2023-12-05T09:29:02.564Z, 18719257, 41.581213111
2023-12-05T09:29:13.689Z, 18719258, 39.595010582
2023-12-05T09:29:27.082Z, 18719259, 41.324477749
2023-12-05T09:29:39.713Z, 18719260, 41.356742868
2023-12-05T09:29:50.160Z, 18719261, 43.723590985
2023-12-05T09:30:01.270Z, 18719262, 43.455261494
2023-12-05T09:30:13.948Z, 18719263, 41.63269713
2023-12-05T09:30:26.181Z, 18719264, 42.4090654
2023-12-05T09:30:37.936Z, 18719265, 43.667480906
2023-12-05T09:30:50.289Z, 18719266, 44.565620189
2023-12-05T09:31:01.763Z, 18719267, 43.482267101
2023-12-05T09:31:15.162Z, 18719268, 41.449479811
2023-12-05T09:31:24.697Z, 18719269, 44.446685824
2023-12-05T09:31:38.790Z, 18719270, 43.169203625
2023-12-05T09:31:48.970Z, 18719271, 44.095121166
2023-12-05T09:32:01.466Z, 18719272, 45.125879164
2023-12-05T09:32:14.444Z, 18719273, 43.335382052
2023-12-05T09:32:24.673Z, 18719274, 43.712795672
2023-12-05T09:32:38.560Z, 18719275, 43.329145586
2023-12-05T09:32:49.433Z, 18719276, 41.726374494
2023-12-05T09:33:00.990Z, 18719277, 42.816405788
2023-12-05T09:33:12.694Z, 18719278, 40.591440558
2023-12-05T09:33:24.857Z, 18719279, 40.044696179
2023-12-05T09:33:39.597Z, 18719280, 39.632123016
2023-12-05T09:33:48.713Z, 18719281, 42.039573356
2023-12-05T09:34:02.823Z, 18719282, 41.058746669
2023-12-05T09:34:13.269Z, 18719283, 39.909851769
2023-12-05T09:34:26.775Z, 18719284, 39.8310205
2023-12-05T09:34:38.094Z, 18719285, 41.279515059
2023-12-05T09:34:50.797Z, 18719286, 40.211090099
2023-12-05T09:35:02.232Z, 18719287, 42.830947167
2023-12-05T09:35:13.980Z, 18719288, 41.776723009
2023-12-05T09:35:27.929Z, 18719289, 44.00506974
2023-12-05T09:35:37.084Z, 18719290, 44.654879036
2023-12-05T09:35:50.497Z, 18719291, 43.611101753
2023-12-05T09:36:02.220Z, 18719292, 44.334846521
2023-12-05T09:36:15.037Z, 18719293, 41.751100705
2023-12-05T09:36:26.272Z, 18719294, 45.703730293
2023-12-05T09:36:37.655Z, 18719295, 45.843833935
2023-12-05T09:36:50.800Z, 18719296, 42.702687784
2023-12-05T09:37:02.279Z, 18719297, 44.456056941
2023-12-05T09:37:14.215Z, 18719298, 42.208683232
2023-12-05T09:37:24.910Z, 18719299, 41.914172849
2023-12-05T09:37:38.035Z, 18719300, 42.097314731
2023-12-05T09:37:53.398Z, 18719301, 41.685921881
2023-12-05T09:38:01.397Z, 18719302, 45.336924988
2023-12-05T09:38:13.851Z, 18719303, 44.203530955
2023-12-05T09:38:25.344Z, 18719304, 42.791944975
2023-12-05T09:38:38.275Z, 18719305, 40.403472271
2023-12-05T09:38:49.710Z, 18719306, 45.346619597
2023-12-05T09:39:01.681Z, 18719307, 43.734078311
2023-12-05T09:39:14.388Z, 18719308, 41.496101656
2023-12-05T09:39:25.434Z, 18719309, 45.095866689
2023-12-05T09:39:39.369Z, 18719310, 44.566833549
2023-12-05T09:39:49.346Z, 18719311, 43.958168705
2023-12-05T09:40:01.442Z, 18719312, 41.288745904
2023-12-05T09:40:14.437Z, 18719313, 41.525569548
2023-12-05T09:40:28.060Z, 18719314, 42.668995138
2023-12-05T09:40:38.048Z, 18719315, 42.412550211
2023-12-05T09:40:50.100Z, 18719316, 42.366009153
2023-12-05T09:41:01.849Z, 18719317, 43.217193822
2023-12-05T09:41:13.966Z, 18719318, 42.519394605
2023-12-05T09:41:26.026Z, 18719319, 44.364199877
2023-12-05T09:41:38.711Z, 18719320, 41.799413797
2023-12-05T09:41:50.358Z, 18719321, 45.426082809
2023-12-05T09:42:01.567Z, 18719322, 44.955478055
2023-12-05T09:42:14.322Z, 18719323, 42.489171828
2023-12-05T09:42:26.731Z, 18719324, 42.900029372
2023-12-05T09:42:37.290Z, 18719325, 41.570535655
2023-12-05T09:42:51.702Z, 18719326, 42.923397813
2023-12-05T09:43:00.830Z, 18719327, 43.716955218
2023-12-05T09:43:13.790Z, 18719328, 42.20337368
2023-12-05T09:43:26.553Z, 18719329, 41.604678732
2023-12-05T09:43:38.074Z, 18719330, 40.860315557
2023-12-05T09:43:49.998Z, 18719331, 42.19924238
2023-12-05T09:44:01.878Z, 18719332, 40.219027107
2023-12-05T09:44:14.162Z, 18719333, 42.64632516
2023-12-05T09:44:28.152Z, 18719334, 40.47252078
2023-12-05T09:44:36.842Z, 18719335, 44.573043464
2023-12-05T09:44:50.048Z, 18719336, 43.055328363
2023-12-05T09:45:01.466Z, 18719337, 42.087896304
2023-12-05T09:45:13.844Z, 18719338, 41.444567728
2023-12-05T09:45:26.431Z, 18719339, 38.885721749
2023-12-05T09:45:38.687Z, 18719340, 42.838189969
2023-12-05T09:45:49.804Z, 18719341, 43.612011535
2023-12-05T09:46:02.867Z, 18719342, 42.971658187
2023-12-05T09:46:27.874Z, 18719343, 43.403512966
2023-12-05T09:46:38.381Z, 18719344, 45.125130361
2023-12-05T09:46:49.343Z, 18719345, 44.111280925
2023-12-05T09:47:01.989Z, 18719346, 41.714490065
2023-12-05T09:47:13.539Z, 18719347, 45.330237406
2023-12-05T09:47:25.600Z, 18719348, 44.551039712
2023-12-05T09:47:38.965Z, 18719349, 43.030113624
2023-12-05T09:47:51.570Z, 18719350, 41.632567609
2023-12-05T09:48:02.569Z, 18719351, 41.121882413
2023-12-05T09:48:14.168Z, 18719352, 43.069592273
2023-12-05T09:48:25.100Z, 18719353, 41.83529995
2023-12-05T09:48:37.652Z, 18719354, 40.654699419
2023-12-05T09:48:49.951Z, 18719355, 39.802101598
2023-12-05T09:49:02.432Z, 18719356, 41.360416895
2023-12-05T09:49:14.130Z, 18719357, 41.725942336
2023-12-05T09:49:25.490Z, 18719358, 41.033724253
2023-12-05T09:49:49.888Z, 18719359, 40.283393198
2023-12-05T09:50:02.420Z, 18719360, 40.832137272
2023-12-05T09:50:13.215Z, 18719361, 42.768017142
2023-12-05T09:50:26.100Z, 18719362, 41.624144469
2023-12-05T09:50:38.576Z, 18719363, 44.995212127
2023-12-05T09:50:50.783Z, 18719364, 44.216211895
2023-12-05T09:51:03.250Z, 18719365, 44.174153435
2023-12-05T09:51:13.221Z, 18719366, 42.688882193
2023-12-05T09:51:26.049Z, 18719367, 42.306138656
2023-12-05T09:51:39.060Z, 18719368, 41.152794345
2023-12-05T09:51:50.376Z, 18719369, 44.619912467
2023-12-05T09:52:01.896Z, 18719370, 42.948801185
2023-12-05T09:52:16.483Z, 18719371, 41.66874402
2023-12-05T09:52:26.440Z, 18719372, 44.19776281
2023-12-05T09:52:38.195Z, 18719373, 41.850710965
2023-12-05T09:52:50.440Z, 18719374, 40.263880924
2023-12-05T09:53:02.409Z, 18719375, 43.910840321
2023-12-05T09:53:13.695Z, 18719376, 41.469914284
2023-12-05T09:53:26.373Z, 18719377, 40.983417933
2023-12-05T09:53:39.412Z, 18719378, 40.255901132
2023-12-05T09:53:49.359Z, 18719379, 41.736481641
2023-12-05T09:54:01.685Z, 18719380, 39.948907785
2023-12-05T09:54:14.106Z, 18719381, 39.671557167
2023-12-05T09:54:26.480Z, 18719382, 38.743670521
2023-12-05T09:54:37.320Z, 18719383, 40.841444301
2023-12-05T09:54:49.969Z, 18719384, 39.05957463
2023-12-05T09:55:01.273Z, 18719385, 40.360624974
2023-12-05T09:55:14.397Z, 18719386, 39.599382891
2023-12-05T09:55:25.561Z, 18719387, 44.211694283
2023-12-05T09:55:37.001Z, 18719388, 42.020468765
2023-12-05T09:55:49.378Z, 18719389, 40.823860631
2023-12-05T09:56:01.020Z, 18719390, 41.116916075
2023-12-05T09:56:13.886Z, 18719391, 41.492460854
2023-12-05T09:56:26.752Z, 18719392, 42.02457089
2023-12-05T09:56:37.443Z, 18719393, 40.494796313
2023-12-05T09:56:49.913Z, 18719394, 39.857026219
2023-12-05T09:57:03.301Z, 18719395, 40.910933345
2023-12-05T09:57:14.293Z, 18719396, 41.807088703
2023-12-05T09:57:25.506Z, 18719397, 42.920388132
2023-12-05T09:57:39.374Z, 18719398, 42.07965427
2023-12-05T09:57:51.214Z, 18719399, 41.161781292
2023-12-05T09:58:01.573Z, 18719400, 42.318361035
2023-12-05T09:58:14.263Z, 18719401, 40.049049855
2023-12-05T09:58:26.920Z, 18719402, 40.677556615
2023-12-05T09:58:36.663Z, 18719403, 40.995215112
2023-12-05T09:58:50.534Z, 18719404, 39.482863023
2023-12-05T09:59:00.809Z, 18719405, 39.176435537
2023-12-05T09:59:13.577Z, 18719406, 38.525783502
2023-12-05T09:59:24.515Z, 18719407, 41.673319145
2023-12-05T09:59:39.080Z, 18719408, 39.744834558
2023-12-05T09:59:48.655Z, 18719409, 40.328893196
2023-12-05T10:00:02.099Z, 18719410, 38.830590069
2023-12-05T10:00:14.187Z, 18719411, 43.195472951
2023-12-05T10:00:25.771Z, 18719412, 44.784563488
2023-12-05T10:00:37.673Z, 18719413, 44.193751345
2023-12-05T10:00:51.162Z, 18719414, 42.467602343
2023-12-05T10:01:01.688Z, 18719415, 43.377705002
2023-12-05T10:01:13.133Z, 18719416, 42.167395098
2023-12-05T10:01:26.430Z, 18719417, 42.78588396
2023-12-05T10:01:36.975Z, 18719418, 41.929857153
2023-12-05T10:01:49.154Z, 18719419, 42.527890825
2023-12-05T10:02:01.058Z, 18719420, 42.439362287
2023-12-05T10:02:12.915Z, 18719421, 41.686604355
2023-12-05T10:02:25.276Z, 18719422, 42.094118356
2023-12-05T10:02:40.001Z, 18719423, 40.041278707
2023-12-05T10:02:49.548Z, 18719424, 42.375446342
2023-12-05T10:03:02.913Z, 18719425, 40.645976545
2023-12-05T10:03:15.587Z, 18719426, 40.098179772
2023-12-05T10:03:26.452Z, 18719427, 44.102621647
2023-12-05T10:03:38.174Z, 18719428, 43.844875636
2023-12-05T10:03:49.305Z, 18719429, 46.241269562
2023-12-05T10:04:01.984Z, 18719430, 44.099287254
2023-12-05T10:04:14.141Z, 18719431, 43.921073582
2023-12-05T10:04:26.234Z, 18719432, 44.201326266
2023-12-05T10:04:39.330Z, 18719433, 43.111461532
2023-12-05T10:04:49.120Z, 18719434, 41.633710925
2023-12-05T10:05:03.165Z, 18719435, 44.288190637
2023-12-05T10:05:14.305Z, 18719436, 42.368743132
2023-12-05T10:05:25.154Z, 18719437, 42.269969143
2023-12-05T10:05:39.846Z, 18719438, 41.197739243
2023-12-05T10:05:49.522Z, 18719439, 42.884578648
2023-12-05T10:06:02.210Z, 18719440, 41.845607631
2023-12-05T10:06:13.406Z, 18719441, 43.029700933
2023-12-05T10:06:26.631Z, 18719442, 42.422935176
2023-12-05T10:06:37.287Z, 18719443, 42.14301062
2023-12-05T10:06:50.416Z, 18719444, 40.693271388
2023-12-05T10:07:01.678Z, 18719445, 42.403224354
2023-12-05T10:07:14.279Z, 18719446, 43.437526275
2023-12-05T10:07:25.245Z, 18719447, 43.090950561
2023-12-05T10:07:37.476Z, 18719448, 41.036375116
2023-12-05T10:07:48.854Z, 18719449, 43.782743753
2023-12-05T10:08:02.466Z, 18719450, 41.804641215
2023-12-05T10:08:13.446Z, 18719451, 43.995789679
2023-12-05T10:08:25.855Z, 18719452, 43.034135575
2023-12-05T10:08:38.125Z, 18719453, 42.022351766
2023-12-05T10:08:49.898Z, 18719454, 41.554128218
2023-12-05T10:09:01.896Z, 18719455, 45.353382338
2023-12-05T10:09:14.406Z, 18719456, 44.991395451
2023-12-05T10:09:27.112Z, 18719457, 43.753798015
2023-12-05T10:09:37.568Z, 18719458, 44.545006695
2023-12-05T10:09:49.316Z, 18719459, 43.398485783
2023-12-05T10:10:00.984Z, 18719460, 42.373555679
2023-12-05T10:10:13.107Z, 18719461, 43.371025295
2023-12-05T10:10:24.881Z, 18719462, 43.335848503
2023-12-05T10:10:37.048Z, 18719463, 41.848434342
2023-12-05T10:10:50.471Z, 18719464, 43.23841858
2023-12-05T10:11:02.920Z, 18719465, 43.911109645
2023-12-05T10:11:13.076Z, 18719466, 42.542608204
2023-12-05T10:11:25.333Z, 18719467, 41.797356012
2023-12-05T10:11:38.136Z, 18719468, 46.124170239
2023-12-05T10:11:49.346Z, 18719469, 44.371220381
2023-12-05T10:12:02.111Z, 18719470, 43.898422103
2023-12-05T10:12:12.969Z, 18719471, 43.741276361
2023-12-05T10:12:25.308Z, 18719472, 42.917613912
2023-12-05T10:12:37.923Z, 18719473, 41.47725766
2023-12-05T10:12:50.462Z, 18719474, 43.146901163
2023-12-05T10:13:01.464Z, 18719475, 41.21028918
2023-12-05T10:13:13.806Z, 18719476, 38.48393115
2023-12-05T10:13:24.641Z, 18719477, 43.290869835
2023-12-05T10:13:38.757Z, 18719478, 40.190691597
2023-12-05T10:13:52.161Z, 18719479, 42.291685789
2023-12-05T10:14:01.594Z, 18719480, 42.870207151
2023-12-05T10:14:14.114Z, 18719481, 42.883613736
2023-12-05T10:14:26.774Z, 18719482, 42.275297168
2023-12-05T10:14:37.225Z, 18719483, 41.474301829
2023-12-05T10:14:49.322Z, 18719484, 42.971282882
2023-12-05T10:15:00.950Z, 18719485, 42.353282783
2023-12-05T10:15:14.610Z, 18719486, 41.463035838
2023-12-05T10:15:25.439Z, 18719487, 44.662548274
2023-12-05T10:15:37.959Z, 18719488, 42.558303949
2023-12-05T10:15:49.413Z, 18719489, 41.227170284
2023-12-05T10:16:02.079Z, 18719490, 42.745908463
2023-12-05T10:16:14.989Z, 18719491, 41.437268123
2023-12-05T10:16:27.392Z, 18719492, 42.435082028
2023-12-05T10:16:39.569Z, 18719493, 43.670175247
2023-12-05T10:16:49.396Z, 18719494, 44.610352633
2023-12-05T10:17:02.078Z, 18719495, 42.714644992
2023-12-05T10:17:14.247Z, 18719496, 40.938076344
2023-12-05T10:17:37.613Z, 18719497, 44.731545533
2023-12-05T10:17:48.501Z, 18719498, 45.786715724
2023-12-05T10:18:02.651Z, 18719499, 43.469040251
2023-12-05T10:18:13.072Z, 18719500, 43.053458477
2023-12-05T10:18:25.388Z, 18719501, 42.170267006
2023-12-05T10:18:37.617Z, 18719502, 43.157206229
2023-12-05T10:18:49.492Z, 18719503, 42.481205418
2023-12-05T10:19:01.689Z, 18719504, 40.820524826
2023-12-05T10:19:14.030Z, 18719505, 43.188301339
2023-12-05T10:19:25.185Z, 18719506, 43.24691866
2023-12-05T10:19:38.565Z, 18719507, 43.017942804
2023-12-05T10:19:48.610Z, 18719508, 41.405197978
2023-12-05T10:20:02.134Z, 18719509, 40.671369514
2023-12-05T10:20:15.880Z, 18719510, 42.434513375
2023-12-05T10:20:25.674Z, 18719511, 42.628487193
2023-12-05T10:20:38.852Z, 18719512, 41.672837505
2023-12-05T10:20:51.407Z, 18719513, 40.549797249
2023-12-05T10:21:02.675Z, 18719514, 40.228184643
2023-12-05T10:21:13.625Z, 18719515, 42.134226872
2023-12-05T10:21:24.923Z, 18719516, 42.01758915
2023-12-05T10:21:38.586Z, 18719517, 40.319795981
2023-12-05T10:21:49.150Z, 18719518, 43.687817738
2023-12-05T10:22:00.354Z, 18719519, 43.059154774
2023-12-05T10:22:13.141Z, 18719520, 40.468943878
2023-12-05T10:22:26.664Z, 18719521, 42.029268862
2023-12-05T10:22:36.605Z, 18719522, 41.408222671
2023-12-05T10:22:49.232Z, 18719523, 41.222224872
2023-12-05T10:23:01.478Z, 18719524, 40.679955092
2023-12-05T10:23:14.597Z, 18719525, 41.621457735
2023-12-05T10:23:25.834Z, 18719526, 44.027085731
2023-12-05T10:23:37.524Z, 18719527, 42.946045402
2023-12-05T10:23:49.721Z, 18719528, 43.605462961
2023-12-05T10:24:00.857Z, 18719529, 43.377038651
2023-12-05T10:24:13.597Z, 18719530, 41.555240983
2023-12-05T10:24:26.576Z, 18719531, 43.881086089
2023-12-05T10:24:38.441Z, 18719532, 42.383504339
2023-12-05T10:24:50.760Z, 18719533, 40.167628685
2023-12-05T10:25:03.082Z, 18719534, 45.178632079
2023-12-05T10:25:15.135Z, 18719535, 46.149538953
2023-12-05T10:25:24.669Z, 18719536, 44.563340073
2023-12-05T10:25:37.530Z, 18719537, 42.357628908
2023-12-05T10:25:48.918Z, 18719538, 41.776764977
2023-12-05T10:26:01.410Z, 18719539, 42.554246935
2023-12-05T10:26:16.603Z, 18719540, 40.381575672
2023-12-05T10:26:24.676Z, 18719541, 42.786058905
2023-12-05T10:26:38.766Z, 18719542, 41.758599479
2023-12-05T10:26:48.565Z, 18719543, 44.285875853
2023-12-05T10:27:01.901Z, 18719544, 41.579904398
2023-12-05T10:27:13.879Z, 18719545, 41.945762858
2023-12-05T10:27:25.423Z, 18719546, 43.913150566
2023-12-05T10:27:39.152Z, 18719547, 42.665745195
2023-12-05T10:27:49.908Z, 18719548, 44.069816915
2023-12-05T10:28:01.587Z, 18719549, 42.196396879
2023-12-05T10:28:14.642Z, 18719550, 39.818781471
2023-12-05T10:28:27.030Z, 18719551, 43.692966737
2023-12-05T10:28:38.365Z, 18719552, 42.532522321
2023-12-05T10:28:50.349Z, 18719553, 40.487616067
2023-12-05T10:29:00.808Z, 18719554, 42.275976674
2023-12-05T10:29:13.984Z, 18719555, 41.356694722
2023-12-05T10:29:26.286Z, 18719556, 44.644357231
2023-12-05T10:29:37.050Z, 18719557, 45.939458783
2023-12-05T10:29:50.949Z, 18719558, 43.938201203
